8082586606,1239411136
44655304474,885936025
41015968895,1292092829
9326132688,91092319
24775475666,720874059
47031519527,1287601691
56977208242,655398249
52901636815,848628685
54486357704,297741531
75567043569,1029661767
22396880766,294580759
30417238829,135030685
49347830586,468188917
69291544264,1071468591
27532836153,1018899547
65706957223,553703875
44372833456,1493031665
11992773612,800381899
28206403469,168566539
55561247011,1311338009
2626554300,1334566269
66063054219,643553501
73344261044,585272025
65970071076,1333246909
15740902615,1407386441
42735521041,982425047
594696030,333540085
10354487340,122743777
19320252581,503357429
16704570493,376800907
48764268355,1067087181
56796783308,517559165
25507150095,1281471983
31927977620,1068681145
41509730275,574050549
4747524893,964561365
68736344206,743466995
71658260464,1415176187
1610218173,750800683
19276683215,580914059
74309728216,535240581
48587085303,18993811
9239969326,593629345
46780345344,848180699
73583292803,638045113
54325277811,1238036695
23498813385,1070324023
4177263352,592159827
10774065371,1189031259
23055207172,1320942859
11094521361,487596899
19206321953,707579971
21017174577,682859825
27837203654,1146362619
76243665001,499217335
27040049185,1021673399
65561161431,1466609485
45358934409,322892899
45163996192,1003906909
37254132931,625058857
27923874452,482111895
21924496055,605851765
69318560250,1181939975
20072773339,1454555403
30497461548,1438194237
32132325841,804274481
7087546594,292251948
20217291831,558133566
37614039187,75386530
28617611444,1184117022
53643283775,603296248
74433287629,852265140
8304330908,786515314
64803415597,1116172720
3412475272,862949816
54922313518,1217819412
17449639023,27542304
619712049,458725004
67712202951,664286062
31665507729,633410526
55678960973,1518190392
67685323999,635666508
63386198183,352204112
43673538703,407532672
44027992397,328182296
34720132313,625735208
72260891863,986122234
28228259033,1504346188
42865657645,912411844
74227966165,513589132
56507265509,38686648
45068853147,1358036084
78086572734,208569618
46526493110,1138765474
28733112027,334926232
4985182483,249991546
71443566076,1356021336
2232510076,1504397426
60881131717,522255334
63804414893,1277225256
479003491,97903932
13188183810,818123826
72744135280,565467850
49370872225,1079682894
54860261883,1090921298
48013330496,841878481
77663165457,332462305
54690324643,1183207553
64329068278,44430677
24288801209,453104421
14151988806,185044177
39592857513,459897557
47366970443,549047023
4448541884,663014195
43165329607,873466509
51256496408,297766371
43964366807,613052755
34279580313,985991949
1649130313,252338385
25497450339,618808527
56240428527,79102905
3735843101,752464009
58675323009,1300000065
28235325389,1103265549
31451053319,1488038333
65142728115,1109379973
45947361029,171678953
39728355323,871839967
42999063175,129545171
14056373359,113373207
49201306419,359252483
10278096585,956215147
21332587240,1126833195
4449509023,735006941
78759260224,1008350397
340270732,1222448267
14847462871,869402757
41516354749,364867163
23679821833,1221091211
7029280594,1400565979
1342955327,948207703
66438935369,1529725923
49309846931,1113912161
52916392380,844441949
34032048029,303180189
2258114604,1520932461
71810580720,692695979
59002139245,1095071551
73439942319,1204966407
57674508090,422635924
8236930231,1377677012
64423496212,472195626
71252188753,262769806
51555869565,536578976
1132402716,1349942914
62467805451,591960740
8265496589,1469880662
33136033678,514667870
46963718305,1007517686
26278980440,797284074
72799753765,128356054
78316504723,544945242
46447237504,781740096
50627995449,331452190
13836472721,1422574284
75152652284,641423752
65834924855,1357753562
75794890939,1290829088
45724347247,599126222
77708561571,357747808
18227675334,1245699710
8481668179,686515686
79177428723,561906054
12045082634,1135809766
61903704493,123582990
69008821797,776014466
71784505739,211318380
21827971095,1352090872
63279676651,1335819208
74891966657,912007958
45732962305,281531774
3541678617,721704066
79020800704,776719056
37283400876,235448200
65190474635,1088892118
44315689280,469591168
41957804931,1097786642
53353324855,785000414
27208999674,888543
16361245569,1190802957
43929378741,388517611
45553129288,1069414549
36215635057,1459820735
9183043403,686448351
77041572144,184290519
54095622009,1243124539
6653711706,1111512599
26063643372,1480426845
38541399849,167106421
16606914507,1009685497
75507637795,1155838525
25116400829,176903343
71501489883,1144202333
44478670225,986480879
14630624379,1038073733
70369570109,809482769
39894216029,208850631
65353284727,997300257
40288313468,1132498465
16191185667,691073595
49907034761,228108701
50594843329,1046156371
39109517341,1169022205
43402894506,1328839171
78012854546,1103335819
45219339618,369894165
58080115024,1062615847
35717838245,61205263
20730166418,657582751
75670351026,579075667
355127193,322030913
7994388475,416480967
26102736274,390890338
25400950021,1302656646
44641835379,650257344
12211252919,1301181252
46732082134,1024601316
8995607461,959522628
18840641482,789760714
74590933261,1115701356
35166697606,1091096906
7177932506,466780338
25325990077,717008842
37522549320,1006459702
74516070709,759340234
5103317698,725256904
51414573591,754874808
67553724963,230588308
73136756946,974844060
26124528045,1240561538
66725168883,725811708
69737791221,25368226
19474846717,328611252
10108520613,118916718
76243940605,969550030
66477943857,203139638
66629772979,1523250104
143030023,1336991562
50491772110,1341989210
35829206841,621577168
22545282974,691744108
43109543924,691691358
11126732746,1310418886
60897398525,1410824642
61777393379,392460938
2295267476,1336571380
66908533165,1040946078
6271707440,1178071352
77061297883,343193328
68036527527,1301516480
7700293871,1165132686
68797226804,1263252302
8163863172,1071566674
45475582559,571952588
61776595111,194094374
71460240224,1230966818
38996691822,1230409086
11022875615,1467631032
54007761310,876611158
42205048158,1011976624
55410782023,50487762
46691143373,1329950070
43475136580,951464862
75114148505,1473692818
62008944100,485416074
71037186151,516906334
48075247505,921850952
52182431474,1501714484
9090561394,7693788
27821162948,273589978
31629873349,299854048
10648266661,623336114
36523715367,1353099246
70404058580,1060089598
66846392822,693413328
5078623758,1312225166
26275980341,1530449126
58934910589,1098048724
19776280366,1253524410
28719189055,850770146
2241465357,604486130
73742104756,1230587730
41604778851,126757684
72892249374,555995108
56434215419,424392384
7966023658,41214936
77169701034,225920009
62171214435,94913071
24461534699,1006146497
43247473963,1197521779
40426167767,1165375735
73767372807,1275476183
29770126693,1399794513
31130356263,636215459
7850040800,1119523621
15010068410,515250493
66948562716,1098184805
18790447374,434863019
1361321997,258161503
30528315677,1115186059
1928101607,1151505421
52267931472,234275763
48315586834,848196855
14512800150,643080723
62698819155,1346519495
21771767951,300294669
67135449734,442040027
67674646843,456545015
67735000683,1364869275
60767902850,553345270
54490586361,1030098052
15718724479,994328404
70989934615,937646826
5201960939,771531202
67006926729,1191183382
71698776749,70120248
78466574766,685301776
905090899,364021282
32862952182,515275320
78297522590,460510740
22918578778,263277718
25288382904,1498657756
309791879,584600164
22791520163,720844768
8695460312,163751002
52510260590,154527056
26783037950,554720268
20977850966,1393450264
58796169487,1359018100
31404552051,132430610
79030150522,284522078
78799895225,727143634
18955516545,1518695384
20807809116,1088953590
33826065097,48933318
20229094672,515998857
70911510243,654408841
17020594548,267515141
56244314497,1380452767
35484617101,616105141
49040098011,429514505
26516174034,1461064903
44410381138,486720171
74869498036,1475067785
43947037447,510344961
63797760109,1163332363
28938850575,1527628579
66414823555,457216811
69597638806,1228447885
15072426238,783756073
26407785087,619231639
47930058797,1180678177
6716714755,745952447
51793617331,869361823
52093445902,548263387
51866104450,498557299
8847031561,1088133825
40842021277,954304567
20934863300,1522097642
64589166723,876142840
51091476451,1337066228
29131142263,612148318
50735488129,518506696
1882895084,126391772
5647650066,969453404
26394287090,1227666176
76199635951,1054097522
68664937999,751635038
15758639599,444969680
29574811253,1340758336
67824709544,467654596
53402958638,105195786
9607584855,1506186032
6635272807,55805840
15522368189,1351831776
26166360378,47384986
45494758340,389586092
23996958929,380164550
15798050783,1386356326
51210301852,1387117537
12604292219,288552689
8434914285,1330457015
34194065817,22737027
41199286993,377153759
74392164988,581456933
64255911348,923911019
54818198930,5019685
29583807154,212879285
55428874761,777099671
22695273207,1456490199
16217252520,49653353
25266937266,199911637
16591715886,1019605081
77527345712,1531989539
13398825575,681590851
71001094938,639775697
60789443917,1188899455
47660630021,667592613
40519146432,1479096403
40727766887,1022386727
62310166360,656855269
1357827700,1067706341
78957455537,1120633163
6794015250,733381689
36387867475,834221949
44782509790,669915937
57259859576,1152767159
53288869228,1327361773
44017593383,992404989
63752326474,362632007
27978869515,734885499
71852654616,1009319471
58386029014,327251445
56708139613,690488295
19825181710,1142319965
39708616687,104286311
76083209236,598698713
69811134835,518907861
44587376577,412366433
10993807441,223186739
73817460506,1307177705
38822875097,303685289
23294923826,1161955873
15113396665,863218133
10572564384,154319363
72734664137,673097219
24407293556,315352833
58687469345,1275864049
79203246006,639897127
71460592105,1499288621
24960375454,181516083
68360162272,1340513879
72390383103,999150937
63086300364,402242915
21628336255,223075487
19325111698,1385225013
79103766024,1100806897
18582884983,858048677
39349425614,204265729
62860621909,26240499
17080079462,62619117
1348737986,1237234071
52858678585,984381265
8042008035,360825355
9296669410,1458876193
73468886529,580533505
60202930120,641216073
64280022354,50036951
26643341789,968263529
53014951524,861737679
15816050815,837849469
9588686367,448535713
75057984350,13210267
64404354065,465064871
6130959877,700317503
13449318300,226802471
8016273269,273865247
60368399390,399677211
31643982218,185372147
6856807197,579323077
76054333725,744703840
7386686141,636095488
30006158456,1335661046
33957837181,1156586552
60955560845,1473780662
62734186608,1222370618
3329884256,989964484
45141616286,1200292192
46290860076,1107239944
28528108601,1132028576
40824955423,1344181274
23245869414,306886304
70712878038,1059266970
67600763689,1009638588
24400288296,985974368
11290853050,112114466
79023236096,80930108
47263945807,1211172128
70081756594,1411780948
17571023270,790453112
35537985062,1100216876
59591239021,741604430
58793576396,895682874
64985258344,110862448
51129182488,963072736
14715946373,303871120
28270078725,1063740508
57532589727,205698676
76954179004,1013853172
28781174385,296435352
44622613524,1336821760
73313417390,1490992718
69288778693,113384932
39896546979,127877346
75954631941,828669468
6931751087,1413456970
16569003311,228360494
20173887100,333396609
58160806726,657036717
21235376649,1046049507
52976815953,760035449
48514333962,460804915
18809007524,715425915
5747530502,149874823
27065750216,1424628443
48774019277,1469033207
63852391821,781221947
538462932,549064605
40245667430,1080076687
73050648129,468967757
74442445060,693841997
43466279070,275497279
27715248836,337021979
54388398295,1176447575
48043920524,860427767
26459046640,1402312177
8541500153,732823959
51681690890,150584799
20309954559,578032987
69678747364,446016175
42173381874,1397488677
73447116406,53039581
12902835739,1410479153
39900175670,512658179
57017892039,1191143793
62331379531,1372159827
78995676076,158610055
29823810257,253822501
53206575642,195139927
39547809749,437995293
62748026960,1018269715
46695368253,1459132369
5149115356,1262252595
4456778868,339480049
72623612975,247691379
3956203405,290129167
75942003795,173666767
78558256885,693736599
68594054835,657109909
41736160368,1501462776
71067794704,521219134
58876665721,1513328012
27293533105,460100788
28788400464,1475802468
4742469702,1523039296
74451397516,1170133090
16276602952,940958202
43972731004,1358551378
44349972111,1023359948
37592754517,576244328
15825880512,617115280
21648094762,1513349970
2437291543,1334551612
14312711000,623906954
25462681186,215314910
76322039147,900815640
61480959969,728492274
22330954634,967484260
41185543338,13069748
74323863154,1110470390
3400105381,474956290
33366292165,1062826634
62725867432,1372178934
68810765302,1286924120
46093175710,359217344
26353996023,1395294620
26436734781,786474262
45076767766,964899256
63874292638,1254441996
10928506565,8756482
16543125272,71701110
51045635357,1479567774
73589232976,1135537086
36351692167,756434286
16307657237,313914974
53964340498,1088614050
50867639031,856844112
33008896170,515448437
74957490602,1481551107
60544333697,951669819
62131444083,1058965595
29403613656,368723085
30976509047,1355529641
63286517777,180686175
3861937445,915560797
740109733,1117586693
16713710160,720853543
28457838349,253803549
38441835303,550517969
10923258316,1332267567
1834843424,672399065
71842794407,737607911
20218625318,177401125
26336216282,747459257
76500759261,1079098739
65333495713,1384136099
41461431644,707866829
33492764052,813259767
619072513,1131271677
52253731569,906502623
70204934514,897457243
47592138840,722222677
53196118352,1310320869
78111527361,1255549179
50749044967,170040531
38797558538,514913819
42952111608,909367747
22328502087,1101930883
39292641816,597776735
17228919762,670200001
61237055049,1275820213
56126944573,1482639965
1856063225,590067655
26918123484,375259614
33938054453,1246778986
62514735000,333443452
5325746288,325046700
65354749393,643645786
74312808938,731735026
14625564704,70513920
26389009365,1294942406
56239037846,1114689884
50821350518,903711412
61887450479,1345374318
1741428358,1406402850
68484236779,1318682846
18650761618,511597834
6125336619,1496720864
77131656107,829587238
72836587972,1112483548
79243623323,307328292
45089535536,976912128
71896549464,716061232
76714838183,460200334
56475090438,303622268
71709522373,956872442
43214413410,1077201062
15190542781,859146466
4810329032,1293811204
63839024775,244816806
29030785320,609109050
36877159360,881311686
38974766686,397246784
17546265496,135417124
20616160063,823176598
11686343187,518381844
34143594681,1151862590
25784039884,800509270
3103134863,1421516024
66631191668,175178662
43517189385,75957424
41603269512,1092900278
53831468357,1115508190
17581701516,698726380
38679701041,29341198
14041085395,1339429070
52935942235,1228365894
49715565716,877416218
73746718643,1013039182
13581882690,1420207616
50676238078,785939948
70038321242,1152068996
77463795636,690486754
2716569051,1261911590
64389092356,424421676
3573272625,1447384870
4557417206,1055675974
78706355215,1325829212
13236228302,404380060
55382362511,1425146468
54700438137,811738478
42167813078,1118844576
27788416022,882086068
22032741321,1036886468
9744482638,1387015146
66795337557,1502251808
10679231837,745002476
16500833334,897032992
7042346499,736353582
22061123745,1268731598
67997602658,7506338
61298286159,102936814
47832019002,420397456
61829595040,90751266
14657333394,1486944984
16023347292,831629561
56786123949,29164153
59178808179,985413287
5791402905,732639701
71429476336,110759985
16807781431,273772949
18583070917,931639907
77356242660,1133774779
50558842785,1193106713
77707757523,1429249895
27330322679,829334075
9763426856,1223848343
49008949050,644177083
75345253595,1163291385
25701628672,79512589
60188045516,80941739
34140448599,1297576147
71991055850,1529341085
17412609599,1057485123
55009322789,1499931157
53226535928,1215224160
30019718019,558559618
27580565007,217066468
58153758965,978731532
3761441990,178091984
44366486544,1138740660
76221281342,491119136
12767852777,446373362
72560770641,1035602860
8699681409,1454755888
79363873808,164100794
72412600497,1432196988
38821593236,1314653264
50993203626,292371962
12349133191,926014834
26582760172,1146029018
11549921853,1040644452
59835166146,290678448
62477615546,1525847310
16819490993,311434586
65934069132,204923000
11022858982,948080276
25649985558,960058387
45294387421,211179513
14298850520,684565559
30185513693,533911497
40249410379,1102393551
44189678668,1123377611
58595955740,127062241
5142894988,1392125125
74262129434,133137733
37261476901,776145149
32277405251,1032215505
63373404549,530583053
64152873910,865336081
47942763524,83630771
74841568413,367658441
294031742,714083817
26310626913,205182105
13911367876,945971913
55663009762,464968169
51698613253,370475063
58812498155,902303353
53802822590,565175009
21547353802,53169783
75028018810,506360356
22729640783,948178446
10850591235,1142785464
12999682644,1009517170
5739064956,1435376542
46123599222,1370691742
8322155416,711850062
2686073531,1354424416
20308313785,371885256
2586206961,260054032
68484443754,222579156
55056267182,1353488612
65180524833,1529103940
2721456734,538918076
33459529132,621926870
28982013253,447492086
53554765119,1305911086
42467225380,1098013514
26941600650,272239858
36528653852,33279125
37810545619,1022142281
5356221067,389774853
6065110547,1154225503
9940841810,1408250061
2663049268,466285569
23971072691,702918329
53309254428,538165647
25471596141,1285769043
65696511067,218386599
48755373790,415886659
55426790090,284736237
74028029735,26881657
1399516728,76037933
45314249079,843796453
40716603433,728013161
64203913410,1035857663
64345224089,1256827047
31213273804,203483723
41657141104,316327673
17204066463,1240977199
4960908610,565113527
12627657722,925301423
78937375225,719792511
3136508425,468521291
52757270538,1087133573
4759783697,742697747
66753556606,1495050181
35071208705,217833257
66957363361,146237169
22741764668,410766623
61968451947,1116057049
60951410480,1508401265
42906938791,7566351
29116435281,1137387561
36883535815,339936865
13675111712,523004577
66457807159,577896863
51623333858,789703697
56300921009,1380297513
59538231709,368558627
43665006095,263201581
55597284996,549660311
4196371472,863945591
32081402275,1516016965
5724363784,105473935
72844143253,1257178291
33208608654,1129109305
62168570125,422464161
6529169186,897449913
52344999911,1363120915
78427982013,483599673
66692761200,550137457
67510110047,1429336675
42178958026,447916597
5537438000,775153787
36515949269,398463163
25227378650,1150265501
36897436244,697339775
65120143135,91822633
74945054528,15132479
19267970269,411965525
63387185710,224786997
7931720254,748072443
37057086875,356356691
6736350984,1487859713
24016153607,1324697637
19358977122,889158483
2766224018,886796857
40003407928,1210087106
18999531285,1501382170
38061399847,103185574
18446946326,458749816
65904033772,1173753560
11273706017,638896012
44434869683,258810026
13853269493,503617258
43564663341,1118834336
73057820870,954403948
35856502364,1383278282
3330908816,1314596272
25310834633,1427336904
5433947831,759750010
26047920891,1347299524
24795738516,321025152
63818380764,1118396642
42946208397,97325964
3320847967,747641966
55920701013,510075584
77905989516,473668100
9496870485,480086058
54441611939,129977038
37124326217,592595984
38783238576,921316846
63826944385,235776126
58421251081,13426836
25390536402,1171320376
42362157826,342684062
59619200215,1145993876
55749139353,120712036
41102886904,926260674
57864053484,199932144
16500131514,331891324
50101732012,1030466859
63365648883,173012325
22596163307,1180817265
70513439610,310485999
60925168335,352611035
76298844932,703881649
19023831419,344768945
100838871,687973493
53041103551,831317931
9434042175,438519461
68147889640,1461947633
34400360590,31102119
64120460442,33451859
69373473959,1127430531
15321805523,568473435
67603609191,537483571
42092312666,1299439367
15713011762,198269267
51823234313,528365055
34439700601,919907143
48468760983,597277467
72681142014,304468291
6669241309,972622979
61107268604,1026248045
18922848755,531982317
14011443162,925701053
78257770840,1220631715
40644876337,1304835225
20180141403,1317632461
61896679678,1351380407
45766446194,55637579
31725286437,1113550515
17369766240,1298252361
59947466249,1415575785
76227951343,146507983
18817283632,747604089
2847697418,1021086417
74553840420,145979529
5639617718,1168787964
20408011914,1112395806
13670177793,1437064208
63653554621,908158584
1271289006,358053838
51850494725,351895388
20274170059,659518170
58998174197,634461430
41968305049,747148936
3558572227,271395200
21169570499,868391404
17982688710,532204934
65963367459,743686538
73656151606,646551812
27753028030,572630852
26869834667,917564718
64936153425,954014742
78328035163,200541116
20134577754,3550058
45954198446,352259712
28776531196,907392670
47783388677,664832168
21718050704,957274904
